time_min,feed_in_Lh,feed_out_Lh,draw_cond_mScm,feed_cond_mScm,draw_temp_C,feed_temp_C,RO_TMP_bar,FO_TMP_bar,Jw
256.1466516666667,351.5593,297.1576,62.8847,36.8544,34.4766,33.249,48.570750000000004,0.0108,3.9421521739130436
256.645815,348.9962,293.9545,62.872,36.92,34.499,33.2725,48.2916,0.0108,3.9885289855072457
257.1441466666667,346.2618,291.5579,62.897,36.9914,34.499,33.2725,48.742549999999994,0.0105,3.964050724637679
257.646655,350.233,295.1577,62.9202,37.006,34.5107,33.2832,48.693349999999995,0.0115,3.990963768115944
258.14581833333335,352.3382,297.6495,62.924,36.9584,34.5225,33.2949,48.8831,0.0108,3.9629492753623174
258.645815,352.2805,297.6742,62.9275,36.9438,34.5449,33.3066,48.65045,0.0132,3.9569782608695676
259.14664166666665,346.8067,291.9127,62.9396,36.9165,34.5449,33.3174,49.4255,0.0109,3.977826086956522
259.6458216666667,350.0539,295.768,62.9267,37.011,34.5557,33.3291,49.21635,0.0115,3.9337608695652193
260.14665,349.3313,294.6065,62.9226,37.0056,34.5781,33.3408,48.3174,0.0122,3.965565217391305
260.646645,348.7984,293.839,62.9033,37.0115,34.5898,33.3516,48.4217,0.0119,3.9825652173913055
261.14913666666666,349.4991,294.9149,62.9171,36.9739,34.5898,33.3633,49.156800000000004,0.0107,3.9553768115942036
261.64831666666663,350.7532,295.728,62.9091,36.9957,34.6006,33.3633,48.812,0.0131,3.987333333333332
262.14831166666664,351.0921,296.1436,62.9079,37.0389,34.624,33.375,48.069649999999996,0.014,3.9817753623188423
262.64747666666665,347.3731,292.5579,62.8907,36.9491,34.624,33.3857,48.1738,0.0116,3.9721159420289855
263.149985,349.2735,294.6897,62.8992,37.0321,34.6348,33.3975,48.680800000000005,0.0123,3.955347826086956
263.648315,352.3033,297.5638,62.8998,37.0156,34.6572,33.4092,48.60985,0.0138,3.966630434782606
264.1491433333333,348.1558,293.1165,62.9182,37.0102,34.6572,33.4199,48.592,0.0113,3.98835507246377
264.64830666666666,348.4834,292.8862,62.9322,37.0759,34.6689,33.4316,49.2238,0.0128,4.028782608695655
265.1491683333333,351.7221,296.7437,62.9401,37.0501,34.6797,33.4434,48.9936,0.0134,3.9839420289855085
265.65081,349.4125,294.1859,62.9242,36.995,34.6914,33.4434,48.5021,0.0124,4.001927536231885
266.14999,353.9708,298.9838,62.9298,37.0307,34.6914,33.4541,49.2195,0.0142,3.9845652173913058
266.64916999999997,350.8452,296.1964,62.9339,36.9778,34.7021,33.4658,48.7566,0.0144,3.9600579710144923
267.15083,350.9627,296.2466,62.9296,37.0723,34.7256,33.4883,48.6905,0.0128,3.9649347826086943
267.653305,350.5675,295.542,62.9422,37.0327,34.7363,33.5,49.38095,0.0137,3.9873550724637696
268.1525016666667,350.0403,295.0581,62.9546,37.0389,34.748,33.5117,48.57745,0.0123,3.984217391304346
268.65164833333336,347.9111,292.5674,62.9691,37.0337,34.7588,33.5117,48.5257,0.0114,4.010413043478257
269.1533083333333,349.3349,294.42,62.9863,37.0724,34.7588,33.5225,48.62935,0.0131,3.979340579710144
269.65247166666666,347.7767,292.6833,62.9798,37.0761,34.7812,33.5225,48.735150000000004,0.0123,3.9922753623188427
270.1516516666667,349.1361,294.1478,62.9606,37.1062,34.793,33.5459,49.15905,0.013,3.9846594202898533
270.6533116666667,350.1956,295.0131,62.9676,37.1156,34.8047,33.5566,48.7047,0.0147,3.998731884057971
271.15415666666667,352.4796,297.4457,62.9834,37.0658,34.8154,33.5566,49.04605,0.0141,3.987963768115943
271.65498333333335,350.5117,295.4329,62.9865,36.9654,34.8271,33.5801,48.389700000000005,0.0123,3.991217391304348
272.15414666666663,350.0371,294.7842,62.9987,37.0908,34.8379,33.5908,49.1176,0.0155,4.003833333333334
272.65414166666665,349.3294,294.3038,62.9785,37.081,34.8496,33.5908,48.334,0.0137,3.9873623188405793
273.15500333333335,350.1043,294.3393,62.9609,37.1564,34.8604,33.6025,48.50865,0.0143,4.04094202898551
273.65415,350.4287,295.3493,62.9432,37.1134,34.8604,33.6143,48.58685,0.0148,3.9912608695652145
274.15581000000003,351.4601,296.6563,62.9496,37.0478,34.8721,33.625,48.72045,0.0161,3.9712898550724653
274.6549733333333,349.3276,294.4328,62.9854,37.0244,34.8828,33.6367,48.14515,0.0146,3.9778840579710164
275.1541366666667,347.6921,293.1637,63.0297,37.1114,34.8945,33.6367,48.694900000000004,0.0129,3.9513333333333316
275.656645,350.2967,295.2918,63.0483,37.1671,34.9062,33.6484,48.306,0.0138,3.985862318840577
276.15664,349.1267,294.0998,63.0258,37.1331,34.917,33.6709,49.093450000000004,0.0149,3.987456521739131
276.6558366666667,350.0154,294.8781,63.0122,37.1035,34.9287,33.6826,49.02615,0.0164,3.995456521739129
277.1558166666666,348.5727,293.6255,63.0055,37.0882,34.9395,33.6826,48.7592,0.0143,3.9816811594202903
277.65830833333337,352.5144,297.4837,63.0037,37.1127,34.9619,33.6934,48.691100000000006,0.0163,3.9877318840579727
278.15582333333333,350.7344,295.8858,63.0006,37.0869,34.9619,33.7051,49.172250000000005,0.0155,3.974536231884056
278.65582,349.8289,294.5614,63.0021,37.0713,34.9736,33.7168,48.5141,0.0143,4.004891304347825
279.1566633333333,349.3532,294.5062,63.005,37.105,34.9844,33.7275,49.2255,0.0163,3.974420289855075
279.65749166666666,350.2291,295.4722,63.0052,37.1135,34.9961,33.7393,48.78075,0.0161,3.967891304347828
280.15840166666663,347.9707,292.5551,63.0055,37.1447,35.0078,33.7393,48.6767,0.0153,4.0156231884058
280.65831333333335,353.2496,298.0276,63.0002,37.1706,35.0078,33.751,49.0708,0.0156,4.001594202898549
281.15747833333336,349.8528,294.6672,63.038,37.0971,35.0186,33.7617,48.5826,0.0148,3.9989565217391316
281.658305,347.2285,292.3316,63.0509,37.1392,35.041,33.7734,49.2838,0.0154,3.978036231884059
282.15665333333334,348.5479,292.7613,63.0762,37.3462,35.041,33.7734,48.417199999999994,0.0151,4.042507246376813
282.6574983333333,351.9005,296.3112,63.1011,37.3041,35.0635,33.7852,48.81925,0.0158,4.028210144927539
283.15999,349.5462,293.8349,63.1035,37.1016,35.0869,33.7969,48.37155,0.0158,4.03705072463768
283.65917,350.3714,294.859,63.1065,37.1205,35.0869,33.7969,49.1844,0.0139,4.022637681159421
284.1608116666667,351.6515,295.9174,63.0997,37.1798,35.0977,33.8076,48.527,0.0146,4.038702898550725
284.65999166666666,348.3181,292.6599,63.0676,37.1517,35.1094,33.8193,49.387550000000005,0.0142,4.0332028985507264
285.15917333333334,350.5449,294.9261,63.0429,37.2204,35.1094,33.8311,48.3775,0.0152,4.030347826086953
285.6608316666667,348.9663,293.578,63.027,37.1666,35.1201,33.8418,48.8861,0.0152,4.013644927536233
286.15831499999996,351.3133,296.4627,63.02,37.2033,35.1318,33.8418,48.41175,0.0164,3.974681159420293
286.6608233333333,350.219,294.9936,63.0433,37.1677,35.1426,33.8652,49.012150000000005,0.0154,4.0018405797101435
287.16081833333334,347.3213,291.5455,63.0542,37.1757,35.1543,33.8652,48.24195,0.0137,4.04172463768116
287.6616466666666,349.7494,294.0981,63.0688,37.2602,35.165,33.876,48.685599999999994,0.0155,4.032702898550724
288.16081,352.8215,297.8107,63.0946,37.1687,35.1768,33.8877,48.9441,0.0173,3.986289855072465
288.66165333333333,352.4712,298.8684,63.0891,37.1952,35.1768,33.8994,48.4199,0.0131,3.8842608695652174
289.16165,341.0141,287.8594,63.1281,37.0044,35.1885,33.8994,48.8536,0.0057,3.8517898550724627
289.66420833333336,346.5964,292.2818,63.1279,37.1472,35.1992,33.9102,48.828450000000004,0.0074,3.9358405797101477
290.16164000000003,353.3676,298.3786,63.1176,37.0549,35.2217,33.9102,49.40455,0.0105,3.984710144927534
290.66165333333333,352.1551,297.2009,63.0805,37.0725,35.2334,33.9336,48.517849999999996,0.0089,3.9821884057971024
291.16248,350.7931,295.6985,63.1019,37.1569,35.2441,33.9443,49.463049999999996,0.0101,3.9923623188405766
291.66166,353.8246,298.7121,63.0971,37.1475,35.2559,33.9561,48.34055,0.0114,3.9936594202898514
292.16416833333335,353.7069,297.7545,63.117,37.0647,35.2783,33.9678,49.162549999999996,0.0108,4.054521739130435
292.6658116666667,350.3476,295.2427,63.1164,37.0784,35.2783,33.9678,48.5391,0.0092,3.9931086956521726
293.1633283333333,350.7073,294.8453,63.126,37.1711,35.3008,33.9902,48.78555,0.0097,4.0479710144927505
293.66413833333337,348.1367,291.8319,63.1468,37.1846,35.3125,34.002,48.852450000000005,0.0091,4.080057971014493
294.16414999999995,350.6393,294.8806,63.1412,37.2172,35.3232,34.0127,48.768,0.01,4.040485507246375
294.6666416666667,351.015,295.7054,63.144,37.2035,35.335,34.0244,48.544349999999994,0.0095,4.007942028985506
295.16582166666666,350.3749,294.7602,63.1582,37.2201,35.3457,34.0244,48.69029999999999,0.0105,4.030050724637683
295.66583499999996,350.1565,294.882,63.1534,37.1848,35.3574,34.0361,48.8474,0.0117,4.005398550724637
296.1666616666667,348.0417,293.0442,63.1522,37.1649,35.3691,34.0469,48.950149999999994,0.0099,3.9853260869565217
296.66754000000003,348.6263,293.1379,63.1614,37.2114,35.3799,34.0469,48.548950000000005,0.0083,4.020898550724638
297.1683333333333,350.4073,294.8965,63.1798,37.2208,35.3916,34.0586,48.955749999999995,0.0111,4.022521739130436
297.6666483333333,350.9762,295.0502,63.1682,37.2429,35.3916,34.0703,48.68005,0.0096,4.0526086956521725
298.16913999999997,350.2181,294.7076,63.1739,37.2059,35.4141,34.0811,49.0586,0.0103,4.022499999999998
298.66832,350.7738,295.7016,63.1572,37.2063,35.4141,34.0928,48.2492,0.0114,3.990739130434783
299.16914833333334,349.3181,293.3127,63.1373,37.2306,35.4365,34.1045,48.7483,0.0094,4.05836231884058
299.6674966666667,350.1952,294.6416,63.1521,37.2283,35.4365,34.1152,48.84305,0.0109,4.025623188405798
300.16830666666664,350.1275,294.7596,63.1482,37.2687,35.4473,34.127,48.210350000000005,0.0116,4.012166666666668
300.66832,350.8198,294.7873,63.1368,37.2607,35.459,34.1387,48.40505,0.012,4.060326086956519
301.17082666666664,347.81,292.0293,63.1497,37.2914,35.4707,34.1494,48.65665,0.0103,4.042079710144929
301.66997499999997,350.7031,295.1061,63.1629,37.3073,35.4814,34.1494,48.07315,0.0107,4.028768115942027
302.16830500000003,349.4332,294.1007,63.1694,37.2552,35.4814,34.1729,48.370400000000004,0.0084,4.009601449275361
302.67083,348.134,292.53,63.1745,37.226,35.4932,34.1729,49.057500000000005,0.0097,4.0292753623188435
303.17165833333337,350.4577,294.7536,63.1795,37.3736,35.5039,34.1836,48.65105,0.0102,4.036528985507245
303.670805,350.9434,295.2371,63.1807,37.2947,35.5156,34.1953,48.208299999999994,0.0135,4.0366884057971015
304.17085000000003,351.2197,295.5122,63.1744,37.2446,35.5264,34.1953,48.98905,0.0114,4.036775362318839
304.671645,347.7335,291.9073,63.1916,37.2214,35.5381,34.2178,49.06695,0.0106,4.045376811594201
305.17082500000004,351.0369,295.6261,63.1917,37.3234,35.5488,34.2178,48.3602,0.0116,4.01527536231884
305.67080333333337,350.5105,294.4746,63.2058,37.3118,35.5605,34.2295,49.1807,0.0122,4.060572463768113
306.16414333333336,348.8728,293.1398,63.2022,37.324,35.5723,34.2412,48.68675,0.0119,4.038623188405797
306.6708116666667,345.8358,289.7149,63.1932,37.2858,35.583,34.252,48.88515,0.0109,4.066731884057972
307.1733033333333,350.1894,294.7526,63.1894,37.3519,35.583,34.2637,48.328900000000004,0.0127,4.017159420289855
307.67165166666666,350.536,294.7941,63.1846,37.298,35.5947,34.2754,48.8064,0.0116,4.039268115942027
308.17416,350.4977,294.8734,63.2074,37.34,35.6055,34.2754,48.4407,0.0135,4.030746376811594
308.6716416666667,349.2669,294.1393,63.2224,37.338,35.6172,34.2861,49.0887,0.0121,3.9947536231884078
309.17415,350.9125,295.7892,63.2043,37.3886,35.6172,34.2979,48.78135,0.0136,3.994442028985509
309.67248166666667,349.2748,293.3008,63.2044,37.3488,35.6279,34.3096,48.1429,0.013,4.056086956521742
310.17331,349.1945,293.171,63.1713,37.3339,35.6396,34.3096,48.70215,0.0121,4.059673913043479
310.6733216666667,350.0918,294.1545,63.1946,37.3553,35.6514,34.3203,48.125699999999995,0.0128,4.053427536231883
311.1727016666666,349.203,294.1533,63.2082,37.3983,35.6514,34.332,49.06925,0.0122,3.9891086956521717
311.6749766666666,351.7935,296.9103,63.1807,37.3164,35.6621,34.3437,48.5394,0.0121,3.9770434782608683
312.1741733333334,344.2944,290.0531,63.2188,37.2237,35.6621,34.3437,48.15325,0.0085,3.930528985507248
312.67581666666666,335.0672,280.5847,63.1995,37.3164,35.6738,34.3437,48.3691,0.0022,3.9480072463768123
313.17498,344.3359,288.4215,63.1934,37.5118,35.6846,34.3545,48.9228,0.0084,4.0517681159420285
313.67582500000003,357.884,301.3282,63.1932,37.399,35.6963,34.3662,48.24615,0.0102,4.098246376811597
314.17580333333336,358.653,301.2484,63.2402,37.1543,35.6963,34.3779,48.62185,0.0106,4.159753623188407
314.67664666666667,355.2606,299.6923,63.2593,37.1495,35.707,34.3887,48.1209,0.011,4.026688405797103
315.177475,353.5782,297.6948,63.2536,37.1963,35.7295,34.4004,48.86725,0.0099,4.049521739130435
315.6758066666667,350.8815,294.9662,63.2495,37.2633,35.7412,34.4121,48.427099999999996,0.0092,4.051833333333334
316.1766833333333,349.9961,294.1757,63.2559,37.2925,35.7529,34.4229,49.1006,0.0089,4.044956521739131
316.67747833333334,350.1658,294.7821,63.2458,37.3294,35.7637,34.4229,48.79115,0.0101,4.0133115942028965
317.176675,349.5488,293.8683,63.2535,37.3256,35.7637,34.4346,48.9838,0.0087,4.034818840579714
317.6783183333334,349.74,294.4111,63.244,37.3609,35.7754,34.4346,48.723349999999996,0.0088,4.009340579710147
318.179145,350.153,294.4101,63.2614,37.3558,35.7979,34.4463,49.12265,0.0092,4.039340579710146
318.67664499999995,350.4411,294.5653,63.2852,37.3169,35.7979,34.457,48.6238,0.0083,4.048971014492755
319.1791366666667,350.1295,294.4152,63.3017,37.3506,35.8086,34.4687,48.77695,0.0096,4.037268115942028
319.67750166666667,349.7723,294.2488,63.3128,37.3642,35.8203,34.4805,48.811099999999996,0.0099,4.023442028985504
320.17834500000004,350.1324,294.4583,63.3245,37.3393,35.8311,34.4805,48.57115,0.0095,4.034355072463769
320.67914,350.9594,294.9877,63.3258,37.3782,35.8428,34.4922,48.9351,0.0099,4.055920289855072
321.180815,350.1608,294.3323,63.3226,37.3402,35.8545,34.5029,49.137,0.0079,4.04554347826087
321.6799966666667,349.9667,293.8679,63.3192,37.41,35.8652,34.5146,48.33295,0.0094,4.065130434782607
322.17914333333334,349.3581,293.1477,63.3391,37.375,35.877,34.5264,48.558099999999996,0.009,4.073217391304347
322.680835,349.707,293.9935,63.3385,37.4094,35.877,34.5371,49.206900000000005,0.0098,4.037210144927537
323.18,350.2812,294.6004,63.3469,37.4139,35.8994,34.5371,48.135,0.008,4.034840579710147
323.67914666666667,349.3451,293.2159,63.3401,37.4497,35.8994,34.5488,48.464749999999995,0.01,4.067333333333335
324.1808216666667,349.6953,294.0395,63.3341,37.4378,35.8994,34.5488,48.761849999999995,0.01,4.033028985507246
324.6799866666667,350.6894,294.6658,63.3349,37.4093,35.9102,34.5605,48.87145,0.0097,4.059681159420289
325.18083,350.1434,294.3348,63.3248,37.4456,35.9219,34.5713,48.76475,0.0095,4.044101449275363
325.68330499999996,349.1463,293.2011,63.3277,37.4306,35.9336,34.583,48.688900000000004,0.0099,4.053999999999999
326.18331666666666,349.1545,293.108,63.3399,37.4163,35.9443,34.583,48.64465,0.0095,4.061340579710143
326.6824966666666,349.4886,293.6843,63.3493,37.446,35.9561,34.5947,49.226600000000005,0.0109,4.043789855072465
327.18081166666667,349.2073,293.3189,63.3268,37.4773,35.9561,34.5947,48.3836,0.0106,4.049884057971013
327.68332,351.1147,295.5822,63.2929,37.4972,35.9561,34.6055,49.1652,0.0115,4.024094202898553
328.1841483333334,350.073,294.1517,63.2806,37.4452,35.9668,34.6172,48.939750000000004,0.0112,4.052268115942027
328.68336166666666,349.6402,294.3102,63.2857,37.4297,35.9785,34.6172,48.308099999999996,0.0106,4.009420289855071
329.18582,350.5373,294.8618,63.3068,37.4357,35.9785,34.6289,48.468199999999996,0.0108,4.034456521739131
329.68415166666665,351.0666,295.6455,63.3159,37.3956,35.9893,34.6289,48.920649999999995,0.0114,4.016021739130432
330.18499499999996,349.2725,293.9491,63.287,37.4182,36.001,34.6396,48.603,0.0118,4.008942028985507
330.6841416666667,349.9648,294.42,63.2739,37.4922,36.0117,34.6396,48.5287,0.0118,4.024985507246377
331.18666666666667,349.1446,292.7187,63.297,37.4768,36.0117,34.6631,48.2063,0.0113,4.088833333333334
331.68499833333334,350.0078,294.3991,63.3334,37.4364,36.0234,34.6631,48.2477,0.0117,4.029615942028985
332.18747333333334,350.2636,294.5808,63.3537,37.4207,36.0352,34.6738,48.5069,0.0116,4.034985507246375
332.6883183333333,350.2851,294.4387,63.3915,37.4378,36.0459,34.6855,48.90315,0.0133,4.046840579710146
333.1883133333333,350.923,295.3155,63.4109,37.485,36.0576,34.6855,48.251400000000004,0.011,4.029528985507247
333.68747666666667,350.2848,294.561,63.3988,37.4962,36.0684,34.6973,49.235150000000004,0.0101,4.037956521739133
334.18664,350.1482,293.8347,63.3836,37.5046,36.0684,34.708,49.4508,0.0112,4.080688405797099
334.68831666666665,350.1229,294.3093,63.3963,37.4511,36.0801,34.708,48.731849999999994,0.0123,4.044463768115943
335.18914333333333,348.8362,292.8128,63.4087,37.4451,36.0908,34.7197,48.4414,0.0124,4.059666666666669
335.688325,350.2366,294.311,63.4245,37.4466,36.1025,34.7314,48.598200000000006,0.0135,4.052579710144929
336.18832000000003,350.9719,295.3738,63.4206,37.4978,36.1133,34.7314,48.6326,0.0124,4.028847826086955
336.68753333333336,350.1077,294.8171,63.4282,37.5058,36.125,34.7422,48.998549999999994,0.0125,4.006565217391307
337.1900083333333,349.8527,294.2414,63.4229,37.492,36.125,34.7539,48.4982,0.0119,4.029804347826089
337.68998666666664,350.5422,294.8714,63.4015,37.5063,36.1367,34.7656,48.9688,0.0124,4.0341159420289845
338.190815,347.0444,291.0561,63.389,37.5232,36.1475,34.7656,48.999700000000004,0.0125,4.057123188405796
338.6899783333334,353.7641,297.5227,63.3847,37.5972,36.1592,34.7764,49.168350000000004,0.0136,4.075463768115942
339.190805,350.1185,294.0693,63.3817,37.4864,36.1699,34.7881,48.964150000000004,0.0126,4.061536231884057
339.690835,351.0717,294.6981,63.3687,37.5209,36.1699,34.7998,48.75915,0.0132,4.08504347826087
340.19331,350.0985,294.2292,63.3849,37.484,36.1816,34.7998,48.8087,0.0144,4.048500000000001
340.69249,350.2507,294.4654,63.3997,37.4655,36.1816,34.8105,48.234,0.0141,4.042413043478261
341.1916366666667,350.5818,294.7029,63.4315,37.5111,36.1924,34.8105,48.459649999999996,0.0159,4.049195652173912
341.69332833333334,348.9124,292.63,63.4394,37.5068,36.2041,34.8223,48.272149999999996,0.0141,4.078434782608695
342.19413999999995,351.0837,295.4863,63.453,37.5305,36.2158,34.834,48.53635,0.0143,4.028797101449275
342.69332,351.341,295.6468,63.4442,37.5029,36.2158,34.8447,48.3758,0.0152,4.0358115942029
343.19333166666667,350.1386,294.2012,63.4491,37.5206,36.2383,34.8447,49.067800000000005,0.0132,4.053434782608697
343.69414333333333,350.1142,294.4912,63.4373,37.545,36.2383,34.8564,48.7903,0.0147,4.030652173913043
344.1933066666667,349.9423,294.1494,63.4371,37.5185,36.2383,34.8682,48.4191,0.0142,4.04296376811594
344.6933183333333,348.2472,291.7214,63.4452,37.5457,36.2607,34.8682,48.96325,0.0135,4.096072463768116
345.19251499999996,350.6975,294.6047,63.4503,37.6387,36.2715,34.8682,48.43745,0.0133,4.0646956521739135
345.6933266666667,350.7185,294.7534,63.4517,37.6157,36.2832,34.8906,48.6225,0.0145,4.0554420289855075
346.19413833333334,350.4674,293.8759,63.444,37.5833,36.2832,34.8906,48.787,0.0143,4.100833333333333
346.6958133333334,349.9184,293.837,63.4321,37.5864,36.2939,34.9023,48.361450000000005,0.0143,4.063869565217393
347.19664166666666,350.5948,295.2784,63.4131,37.5272,36.2939,34.9131,48.856049999999996,0.0162,4.008434782608699
347.69415833333335,350.0857,294.1491,63.4158,37.5072,36.3057,34.9131,49.26665,0.0163,4.053376811594203
348.1941366666667,346.8261,290.9694,63.4173,37.5399,36.3174,34.9131,48.41865,0.0129,4.047586956521738
348.69498,352.1931,296.3549,63.4401,37.6166,36.3281,34.9248,49.157399999999996,0.0149,4.046246376811596
349.19580833333333,351.0186,294.8788,63.455,37.5222,36.3281,34.9365,48.71725,0.0158,4.06810144927536
349.69750166666665,350.0195,293.787,63.4883,37.5831,36.3398,34.9365,48.2172,0.0153,4.074818840579711
350.19664833333337,350.6538,294.9544,63.4912,37.6318,36.3506,34.959,48.335300000000004,0.0136,4.036188405797099
350.697475,348.6497,296.8334,63.4985,37.6447,36.3623,34.959,49.17100000000001,0.017,3.7548043478260875
351.19665499999996,347.7895,298.1835,63.5056,38.5613,36.3623,34.9707,48.20035,0.0183,3.5946376811594196
351.698315,349.3229,300.5275,63.4836,39.2886,36.373,34.9707,48.6881,0.0198,3.5358985507246397
352.1975116666666,349.0949,301.1788,63.4632,39.9276,36.3848,34.9707,48.99315,0.0202,3.4721811594202876
352.6983233333333,349.494,302.926,63.4508,40.4581,36.3848,34.959,48.393,0.0208,3.374492753623191
353.1966383333333,348.037,303.3306,63.4573,41.0917,36.3955,34.9473,48.6225,0.0223,3.2395942028985485
353.6974816666667,349.6539,306.1936,63.4598,41.7221,36.4072,34.9365,48.36685,0.0227,3.1492971014492763
354.19831,349.651,307.7273,63.4579,42.3634,36.4072,34.9365,48.14075,0.0248,3.0379492753623185
354.6991533333333,348.4195,307.5749,63.4521,42.985,36.4189,34.9248,48.7431,0.0262,2.9597536231884067
355.1991483333333,351.2423,311.1823,63.4822,43.533,36.4189,34.9248,48.2394,0.0263,2.902898550724638
355.6983133333333,350.5535,312.6182,63.5045,44.0084,36.4297,34.9248,48.900800000000004,0.0266,2.7489347826086945
356.1991566666667,350.7159,312.5353,63.5181,44.6323,36.4414,34.9131,49.157700000000006,0.026,2.7667101449275338
356.6991683333333,350.4531,311.5108,63.5367,44.9096,36.4414,34.9023,48.4658,0.0266,2.8219057971014485
357.19998000000004,349.65,309.0584,63.5558,44.7778,36.4521,34.8906,48.62425,0.027,2.94142028985507
357.69916,349.7864,309.3344,63.5828,44.3171,36.4521,34.8906,48.32335,0.0265,2.9313043478260865
358.20080333333334,350.448,309.4014,63.6146,44.2345,36.4639,34.8906,48.7492,0.0266,2.9743913043478227
358.7033116666667,350.3699,309.5655,63.674,44.0696,36.4746,34.8906,49.0173,0.0272,2.956840579710144
359.2008266666666,350.2293,309.4391,63.7135,44.0704,36.4863,34.9131,48.17245,0.0269,2.9558115942029004
359.703335,349.8545,308.4979,63.7494,44.1343,36.4863,34.9365,48.972750000000005,0.0248,2.996855072463765
360.20165,350.8355,307.7354,63.8058,43.9628,36.5088,34.9473,48.5145,0.0244,3.1231956521739126
360.70417499999996,354.5316,306.1738,63.8364,43.6926,36.5088,34.959,48.80085,0.0232,3.504188405797101
361.20165833333334,347.1182,303.4148,63.8556,43.5602,36.5205,34.9707,48.513000000000005,0.0231,3.1669130434782597
361.50830833333333,334.2359,291.5717,63.8733,43.3658,36.5205,34.9814,48.62045,0.0001,3.091608695652173
